url,domain,url_len,count_dot,count_hyphen,has_at,has_ip,domain_len,tld_len,count_digits,https,num_subdirs,forms_count,password_field,external_resources,domain_age_days,dns_ttl,registrar_len,contains_login_words,label
https://www.ssl669.com/p819/p305/p184/p443,ssl669.com,42,2,0,0,0,10,3,15,1,4,0,0,2,1432,5923,3,0,0
https://www.sub40.ebay555.de/p926/p171/p195/p777,sub40.ebay555.de,48,3,0,0,0,16,2,17,1,4,0,0,4,1485,3703,7,0,1
https://www.sub2.gov691.uk/p635,sub2.gov691.uk,31,3,0,0,0,14,2,7,1,1,0,0,4,1943,1546,10,0,1
http://www.india731.es/p339/p852?q=9774,india731.es,39,2,0,0,0,11,2,13,0,2,0,0,3,485,3913,9,0,1
https://www.sub92.secure556.uk/p984/p444?q=8515,sub92.secure556.uk,47,3,0,0,0,18,2,15,1,2,2,0,2,369,2553,14,1,1
https://www.facebook850.ru,facebook850.ru,26,2,0,0,0,14,2,3,1,0,0,1,3,542,4578,3,0,1
http://www.secure974.in/p435/p5/p844/p969?q=2331,secure974.in,48,2,0,0,0,12,2,17,0,4,0,0,2,718,3268,9,1,1
https://www.google686.uk/p567?q=9415,google686.uk,36,2,0,0,0,12,2,10,1,1,0,0,4,676,4764,10,0,1
https://www.secure921.org/p627/p443?q=9479,secure921.org,42,2,0,0,0,13,3,13,1,2,0,0,1,790,5909,15,1,0
https://www.bank341.io/p8?q=3358,bank341.io,32,2,0,0,0,10,2,8,1,1,1,0,1,689,4081,7,0,1
https://www.login746.au/p703/p386/p816?q=1511,login746.au,45,2,0,0,0,11,2,16,1,3,1,0,2,1223,3778,7,1,0
http://www.sub41.paypal52.ru?q=9477,sub41.paypal52.ru,35,3,0,0,0,17,2,8,0,0,1,0,3,367,3702,10,1,1
https://www.edu92.fr/p50/p939/p641/p672?q=9643,edu92.fr,46,2,0,0,1,8,2,17,1,4,0,1,3,1557,3182,8,0,1
https://www.sub42.secure97.net?q=4987,sub42.secure97.net,37,3,0,0,0,18,3,8,1,0,0,0,3,73,3381,6,1,0
https://www.ssl215.in/p672/p35/p373?q=3137,ssl215.in,42,2,0,0,0,9,2,15,1,3,1,0,2,1101,2186,15,0,1
http://www.microsoft147.za/p216/p538/p852/p271?q=660,microsoft147.za,52,2,0,0,0,15,2,18,0,4,0,0,4,1011,2116,15,0,0
https://www.secure676.uk,secure676.uk,24,2,0,0,0,12,2,3,1,0,1,0,3,694,1228,11,1,0
https://www.sub57.paypal436.au/p267/p935/p56?q=3587,sub57.paypal436.au,51,3,0,0,0,18,2,17,1,3,0,0,3,1098,3464,9,1,1
https://www.shop23.br/p350/p348,shop23.br,31,2,0,0,0,9,2,8,1,2,0,0,3,702,2912,5,0,0
https://www.sub46.ebay527.de/p201/p274,sub46.ebay527.de,38,3,0,0,0,16,2,11,1,2,1,0,3,1467,3885,4,0,1
https://www.sub13.india172.cn/p547/p8/p642/p68?q=3492,sub13.india172.cn,53,3,0,0,0,17,2,18,1,4,0,0,3,1566,2582,11,0,0
https://www.sub15.account328.io/p596/p945/p862/p94?q=7042,sub15.account328.io,57,3,0,0,0,19,2,20,1,4,0,0,3,1166,4281,7,1,0
https://www.sub82.gov380.es?q=2060,sub82.gov380.es,34,3,0,0,0,15,2,9,1,0,1,0,3,187,4329,4,0,0
https://www.ebay529.org/p576,ebay529.org,28,2,0,0,0,11,3,6,1,1,0,0,5,486,2576,5,0,1
https://www.sub97.shop714.fr,sub97.shop714.fr,28,3,0,0,0,16,2,5,1,0,1,0,2,720,3383,6,0,0
http://www.sub10.microsoft314.ca/p703?q=6921,sub10.microsoft314.ca,44,3,0,0,0,21,2,12,0,1,0,1,3,971,3395,15,0,0
http://www.india138.za/p306,india138.za,27,2,0,0,0,11,2,6,0,1,0,0,3,964,2725,3,0,0
https://www.sub84.google967.fr/p264/p782,sub84.google967.fr,40,3,0,0,0,18,2,11,1,2,1,0,5,1537,2852,5,0,0
https://www.bank816.fr/p369/p86/p533/p981?q=5308,bank816.fr,48,2,0,0,0,10,2,18,1,4,0,0,3,66,5267,7,0,1
https://www.sub11.update118.za,sub11.update118.za,30,3,0,0,0,18,2,5,1,0,0,1,4,1198,3651,6,0,1
https://www.pay160.ca,pay160.ca,21,2,0,0,0,9,2,3,1,0,0,0,3,496,3414,7,1,1
https://www.update9.br/p785/p491/p531/p435?q=1289,update9.br,49,2,0,0,0,10,2,17,1,4,0,0,3,691,3829,6,0,1
https://www.sub94.ssl276.in/p993/p201/p825/p11?q=8479,sub94.ssl276.in,53,3,0,0,0,15,2,20,1,4,0,0,1,262,3719,8,0,0
http://www.microsoft943.net/p639/p322,microsoft943.net,37,2,0,0,0,16,3,9,0,2,0,0,1,1054,2325,13,0,1
http://www.edu987.ru/p824/p310/p90?q=227,edu987.ru,40,2,0,0,0,9,2,14,0,3,1,0,1,2167,1535,6,0,0
https://www.sub80.pay954.za/p892/p341/p935/p519,sub80.pay954.za,47,3,0,0,0,15,2,17,1,4,0,0,3,692,3496,11,1,0
http://www.edu723.us/p688/p186/p393?q=9218,edu723.us,42,2,0,0,0,9,2,16,0,3,0,0,3,994,3001,13,0,0
https://www.sub17.site451762.za/p609/p181/p870,sub17.site451762.za,46,3,0,0,0,19,2,17,1,3,1,0,2,547,3841,14,0,0
http://www.sub79.microsoft170.fr/p940?q=1759,sub79.microsoft170.fr,44,3,0,0,0,21,2,12,0,1,0,0,2,320,3258,12,0,0
https://www.sub90.pay977.br/p547/p394/p783?q=5798,sub90.pay977.br,49,3,0,0,0,15,2,18,1,3,0,0,2,1835,3574,6,1,1
https://www.pay650.au/p993/p956,pay650.au,31,2,0,0,0,9,2,9,1,2,0,0,2,1272,3246,5,1,1
https://www.sub20.pay980.co/p992,sub20.pay980.co,32,3,0,0,0,15,2,8,1,1,0,0,3,635,3175,5,1,0
https://www.sub54.services341.ca,sub54.services341.ca,32,3,0,0,0,20,2,5,1,0,1,0,2,196,3609,7,0,1
https://www.paypal944.de/p480/p552/p957/p218,paypal944.de,44,2,0,0,0,12,2,15,1,4,0,0,3,1367,4696,13,1,0
https://www.sub74.microsoft295.uk/p851/p124?q=6664,sub74.microsoft295.uk,50,3,0,0,0,21,2,15,1,2,0,0,2,2754,1582,12,0,1
https://www.sub10.gov21.org/p960/p586/p661?q=6336,sub10.gov21.org,49,3,0,0,0,15,3,17,1,3,0,0,4,2824,2188,12,0,1
https://www.sub79.ssl195.io,sub79.ssl195.io,27,3,0,0,0,15,2,5,1,0,0,0,2,1366,1095,14,0,0
http://www.update160.net/p470?q=146,update160.net,35,2,0,0,0,13,3,9,0,1,0,0,3,1025,4647,9,0,0
https://www.services583.org/p310/p496/p37?q=6951,services583.org,48,2,0,0,0,15,3,15,1,3,0,0,1,2546,4436,15,0,1
https://www.microsoft132.fr?q=6852,microsoft132.fr,34,2,0,0,0,15,2,7,1,0,0,0,4,548,3819,4,0,1
https://www.sub99.services824.za/p554?q=7278,sub99.services824.za,44,3,0,0,0,20,2,12,1,1,1,0,1,520,4073,14,0,0
https://www.sub92.services377.co/p22/p661,sub92.services377.co,41,3,0,0,0,20,2,10,1,2,0,0,3,855,5247,3,0,0
https://www.gov919.fr?q=1835,gov919.fr,28,2,0,0,0,9,2,7,1,0,0,0,2,723,4619,9,0,1
https://www.sub14.shop21.de,sub14.shop21.de,27,3,0,0,0,15,2,4,1,0,0,0,2,646,4672,12,0,0
https://www.edu265.es/p430/p465,edu265.es,31,2,0,0,0,9,2,9,1,2,0,0,4,1965,2716,7,0,1
https://www.sub81.secure400.br/p364,sub81.secure400.br,35,3,0,0,0,18,2,8,1,1,1,0,2,811,2472,5,1,1
https://www.secure900.in/p561/p157/p971?q=1423,secure900.in,46,2,0,0,0,12,2,16,1,3,0,0,4,1613,3597,12,1,0
https://www.sub85.account494.us/p868?q=9113,sub85.account494.us,43,3,0,0,0,19,2,12,1,1,2,0,4,961,2518,15,1,1
https://www.sub29.amazon859.org,sub29.amazon859.org,31,3,0,0,0,19,3,5,1,0,0,0,1,832,5723,9,0,1
http://www.services138.cn/p625/p852/p714?q=5569,services138.cn,47,2,0,0,0,14,2,16,0,3,1,1,0,2634,3948,7,0,1
https://www.sub17.microsoft1.es/p991/p588/p984/p809,sub17.microsoft1.es,51,3,0,0,0,19,2,15,1,4,0,0,1,784,3585,6,0,0
https://www.sub75.facebook565.ca/p169/p285/p821,sub75.facebook565.ca,47,3,0,0,0,20,2,14,1,3,0,0,2,986,2329,11,0,1
https://www.facebook97.fr,facebook97.fr,25,2,0,0,0,13,2,2,1,0,0,0,1,1063,4440,6,0,0
http://www.edu594.ru/p476/p139/p645/p285,edu594.ru,40,2,0,0,0,9,2,15,0,4,1,0,3,911,3106,5,0,0
http://www.sub92.paypal621.es/p780/p318/p180/p550,sub92.paypal621.es,49,3,0,0,0,18,2,17,0,4,1,0,1,1801,4305,7,1,1
https://www.paypal15.co/p914/p976?q=5132,paypal15.co,40,2,0,0,0,11,2,12,1,2,0,0,4,379,3749,14,1,0
https://www.facebook922.uk/p492/p476?q=5950,facebook922.uk,43,2,0,0,0,14,2,13,1,2,0,0,4,376,3926,5,0,0
https://www.sub6.apple403.io/p926/p143/p316,sub6.apple403.io,43,3,0,0,0,16,2,13,1,3,0,0,4,119,3325,15,0,0
https://www.services99.jp/p763/p343/p267?q=9180,services99.jp,47,2,0,0,0,13,2,15,1,3,0,0,5,1860,1320,9,0,1
https://www.sub80.pay969.au/p35/p788?q=393,sub80.pay969.au,42,3,0,0,0,15,2,13,1,2,0,0,2,665,3255,9,1,0
http://www.sub22.site1093.com?q=5702,sub22.site1093.com,36,3,0,0,0,18,3,10,0,0,1,0,3,981,4571,3,0,1
https://www.account644.co/p366/p221/p96/p572,account644.co,44,2,0,0,0,13,2,14,1,4,0,0,4,1154,3603,4,1,0
https://www.sub66.pay41.uk/p151/p58/p171/p265,sub66.pay41.uk,45,3,0,0,0,14,2,15,1,4,0,0,3,362,3730,13,1,1
https://www.sub41.india60.org/p234,sub41.india60.org,34,3,0,0,0,17,3,7,1,1,0,1,3,2024,3066,5,0,0
http://www.sub22.facebook820.fr/p141,sub22.facebook820.fr,36,3,0,0,0,20,2,8,0,1,0,0,2,1262,4572,8,0,0
https://www.login170.us/p697/p535/p181/p347?q=2807,login170.us,50,2,0,0,0,11,2,19,1,4,0,0,1,694,3962,9,1,0
https://www.sub3.site67722.us/p192,sub3.site67722.us,34,3,0,0,0,17,2,9,1,1,1,0,3,2016,2314,3,0,0
https://www.sub9.facebook550.ru/p246,sub9.facebook550.ru,36,3,0,0,0,19,2,7,1,1,0,1,2,792,6117,6,0,0
https://www.ebay858.io/p217?q=3987,ebay858.io,34,2,0,0,0,10,2,10,1,1,0,1,3,1071,3675,8,0,0
http://www.sub11.ssl535.au/p264/p974/p280?q=7100,sub11.ssl535.au,48,3,0,0,0,15,2,18,0,3,0,0,1,832,3111,10,0,1
http://www.microsoft496.uk/p626?q=4597,microsoft496.uk,38,2,0,0,0,15,2,10,0,1,0,0,2,490,4809,9,0,1
https://www.account422.ca/p583?q=31,account422.ca,35,2,0,0,0,13,2,8,1,1,0,0,3,240,8132,7,1,1
https://www.sub16.india528.net/p381/p941?q=5396,sub16.india528.net,47,3,0,0,0,18,3,15,1,2,0,0,2,1425,638,13,0,1
http://www.ebay882.es,ebay882.es,21,2,0,0,0,10,2,3,0,0,0,0,2,1311,2081,15,0,0
http://www.sub7.facebook3.com/p908/p252?q=5594,sub7.facebook3.com,46,3,0,0,0,18,3,12,0,2,0,0,0,1775,4165,5,0,1
https://www.sub47.microsoft756.cn/p826/p641/p727/p382,sub47.microsoft756.cn,53,3,0,0,0,21,2,17,1,4,1,0,2,1745,3916,12,0,0
https://www.sub64.shop353.net,sub64.shop353.net,29,3,0,0,0,17,3,5,1,0,0,0,3,1306,3108,14,0,1
https://www.sub11.india114.in/p256,sub11.india114.in,34,3,0,0,0,17,2,8,1,1,0,0,3,1015,2830,12,0,0
https://www.sub49.amazon631.co/p630?q=9442,sub49.amazon631.co,42,3,0,0,0,18,2,12,1,1,0,0,2,1156,2635,4,0,1
https://www.amazon860.net/p193/p998,amazon860.net,35,2,0,0,0,13,3,9,1,2,1,0,4,1235,1796,3,0,0
https://www.ebay82.us/p927/p347,ebay82.us,31,2,0,0,0,9,2,8,1,2,0,0,3,1252,3542,9,0,0
https://www.facebook821.com?q=407,facebook821.com,33,2,0,0,0,15,3,6,1,0,0,0,3,861,5348,7,0,0
https://www.pay854.za/p931/p319,pay854.za,31,2,0,0,0,9,2,9,1,2,0,0,2,164,4271,6,1,0
https://www.facebook162.org/p214/p901/p23/p616,facebook162.org,46,2,0,0,0,15,3,14,1,4,1,0,3,1419,3271,13,0,1
https://www.sub67.ssl463.us/p55/p814,sub67.ssl463.us,36,3,0,0,0,15,2,10,1,2,0,1,3,1774,2493,8,0,0
https://www.sub90.services784.za,sub90.services784.za,32,3,0,0,0,20,2,5,1,0,0,1,1,465,2402,9,0,1
https://www.sub35.paypal523.fr/p277/p460/p968,sub35.paypal523.fr,45,3,0,0,0,18,2,14,1,3,0,0,2,1645,4943,11,1,1
https://www.bank457.io/p927,bank457.io,27,2,0,0,0,10,2,6,1,1,0,1,3,752,3760,8,0,1
https://www.sub35.gov894.za/p823?q=2553,sub35.gov894.za,39,3,0,0,0,15,2,12,1,1,1,0,3,239,3014,11,0,0
http://www.sub43.login283.cn/p646/p754/p526,sub43.login283.cn,43,3,0,0,0,17,2,14,0,3,0,0,2,2197,5829,3,1,1
https://www.india881.co/p780/p198/p579?q=444,india881.co,44,2,0,0,0,11,2,15,1,3,0,1,2,1946,5236,5,0,0
http://www.services770.in/p478?q=968,services770.in,36,2,0,0,0,14,2,9,0,1,1,0,5,1900,3891,9,0,1
http://www.sub18.services44.ru/p893/p965/p881/p791,sub18.services44.ru,50,3,0,0,0,19,2,16,0,4,0,0,1,61,4087,6,0,1
https://www.login931.jp?q=3245,login931.jp,30,2,0,0,0,11,2,7,1,0,2,0,3,282,2920,11,1,0
https://www.sub54.account176.de/p560/p349/p753/p850?q=9936,sub54.account176.de,58,3,0,0,0,19,2,21,1,4,0,0,4,528,1701,6,1,0
https://www.site693744.co/p420/p574/p566,site693744.co,40,2,0,0,0,13,2,15,1,3,1,1,3,1185,4794,7,0,1
https://www.sub95.paypal137.ca/p178/p704,sub95.paypal137.ca,40,3,0,0,0,18,2,11,1,2,0,0,3,230,4597,8,1,1
https://www.sub5.services709.de/p62/p288/p140/p114,sub5.services709.de,50,3,0,0,0,19,2,15,1,4,0,0,3,2415,3165,7,0,0
http://www.sub76.facebook637.br?q=3834,sub76.facebook637.br,38,3,0,0,0,20,2,9,0,0,0,0,4,1582,2424,15,0,0
https://www.amazon904.ca/p225/p166/p828?q=4049,amazon904.ca,46,2,0,0,0,12,2,16,1,3,0,0,1,1541,2304,7,0,0
https://www.services855.in/p128/p670/p682,services855.in,41,2,0,0,0,14,2,12,1,3,0,0,3,444,3108,6,0,1
https://www.sub80.facebook697.za/p122/p132/p999/p100?q=5555,sub80.facebook697.za,59,3,0,0,0,20,2,21,1,4,0,0,3,1664,2572,12,0,0
https://www.sub38.pay470.org,sub38.pay470.org,28,3,0,0,0,16,3,5,1,0,0,0,2,85,3704,15,1,1
https://www.sub2.site221929.de/p740/p798?q=9604,sub2.site221929.de,47,3,0,0,0,18,2,17,1,2,1,0,3,385,3658,15,0,1
https://www.login64.de/p753/p832/p247,login64.de,37,2,0,0,0,10,2,11,1,3,0,0,3,2075,3794,7,1,0
https://www.sub34.google564.za/p454/p421/p211/p538?q=2548,sub34.google564.za,57,3,0,0,0,18,2,21,1,4,1,0,4,1062,2030,5,0,1
http://www.sub20.paypal62.in/p327?q=6970,sub20.paypal62.in,40,3,0,0,0,17,2,11,0,1,0,0,3,1881,4190,4,1,1
https://www.sub46.account560.cn/p834/p659?q=7612,sub46.account560.cn,48,3,0,0,0,19,2,15,1,2,0,0,3,2527,1921,5,1,1
https://www.update255.io/p729?q=4095,update255.io,36,2,0,0,0,12,2,10,1,1,0,0,2,1738,2339,5,0,0
https://www.gov285.org/p467,gov285.org,27,2,0,0,0,10,3,6,1,1,0,0,3,1692,4882,9,0,0
http://www.shop386.us/p101/p56/p407?q=6937,shop386.us,42,2,0,0,0,10,2,15,0,3,0,0,2,1044,2884,6,0,1
https://www.gov531.org/p398/p481,gov531.org,32,2,0,0,0,10,3,9,1,2,0,0,1,1729,4199,4,0,0
https://www.sub11.google530.co/p244/p710/p72/p183?q=9422,sub11.google530.co,56,3,0,0,0,18,2,20,1,4,0,0,2,1411,1424,14,0,1
https://www.ebay782.za/p627/p403?q=4615,ebay782.za,39,2,0,0,0,10,2,13,1,2,0,0,2,911,3250,8,0,0
https://www.sub29.login674.cn/p31,sub29.login674.cn,33,3,0,0,0,17,2,7,1,1,0,0,2,230,4121,12,1,0
https://www.sub60.services933.de/p169/p505,sub60.services933.de,42,3,0,0,0,20,2,11,1,2,1,0,3,945,3413,13,0,0
https://www.update268.ca/p620/p998/p130?q=4117,update268.ca,46,2,0,0,0,12,2,16,1,3,0,0,2,547,5845,11,0,1
https://www.sub20.paypal217.cn/p497/p516?q=5894,sub20.paypal217.cn,47,3,0,0,0,18,2,15,1,2,0,1,2,895,5512,3,1,1
https://www.sub55.google635.ru/p942/p490/p651/p630,sub55.google635.ru,50,3,0,0,0,18,2,17,1,4,0,0,3,1783,4365,8,0,1
https://www.sub52.edu7.io,sub52.edu7.io,25,3,0,0,0,13,2,3,1,0,0,0,3,306,4018,15,0,0
https://www.sub67.site35442.com/p738/p994/p745?q=7247,sub67.site35442.com,53,3,0,0,0,19,3,20,1,3,0,0,2,1173,4385,7,0,1
https://www.sub69.amazon113.au/p336/p118/p402/p307,sub69.amazon113.au,50,3,0,0,0,18,2,17,1,4,0,0,3,592,3166,13,0,1
https://www.sub68.login941.co/p926/p433/p363?q=9124,sub68.login941.co,51,3,0,0,0,17,2,18,1,3,0,0,4,282,2025,8,1,0
https://www.microsoft517.in/p640/p242/p669,microsoft517.in,42,2,0,0,0,15,2,12,1,3,0,0,3,499,4226,10,0,1
http://www.microsoft974.jp/p100/p244/p818/p437?q=5198,microsoft974.jp,53,2,0,0,0,15,2,19,0,4,0,0,3,367,5075,5,0,0
https://www.ssl298.au/p175/p667?q=4537,ssl298.au,38,2,0,0,0,9,2,13,1,2,0,0,0,811,6174,12,0,0
http://www.account418.io/p771/p503,account418.io,34,2,0,0,0,13,2,9,0,2,0,0,2,3267,3175,5,1,0
http://www.secure221.in/p839,secure221.in,28,2,0,0,0,12,2,6,0,1,0,1,2,469,1503,3,1,1
https://www.update239.org/p452/p132,update239.org,35,2,0,0,0,13,3,9,1,2,0,0,3,673,3226,9,0,1
https://www.sub87.ssl917.org/p466,sub87.ssl917.org,33,3,0,0,0,16,3,8,1,1,0,0,2,306,3874,12,0,1
http://www.sub45.ebay768.br/p705/p770/p109?q=7432,sub45.ebay768.br,49,3,0,0,0,16,2,18,0,3,0,0,4,1674,4995,14,0,1
https://www.sub28.update949.fr,sub28.update949.fr,30,3,0,0,0,18,2,5,1,0,0,0,4,626,2845,7,0,0
https://www.update957.za/p769/p270?q=6564,update957.za,41,2,0,0,0,12,2,13,1,2,0,0,5,606,2847,10,0,1
https://www.sub44.microsoft103.net/p564/p452/p21/p89,sub44.microsoft103.net,52,3,0,0,0,22,3,15,1,4,0,0,3,1044,4106,7,0,0
https://www.sub50.secure151.br/p932/p147,sub50.secure151.br,40,3,0,0,0,18,2,11,1,2,0,1,3,806,4708,3,1,0
http://www.microsoft405.co/p155/p771/p540?q=9433,microsoft405.co,48,2,0,0,0,15,2,16,0,3,0,0,4,1234,3899,4,0,1
https://www.login798.org?q=3151,login798.org,31,2,0,0,0,12,3,7,1,0,0,0,1,2106,3893,12,1,1
http://www.sub24.bank318.fr/p878?q=2767,sub24.bank318.fr,39,3,0,0,0,16,2,12,0,1,0,0,4,1803,2764,9,0,1
https://www.sub13.services283.fr/p904,sub13.services283.fr,37,3,0,0,0,20,2,8,1,1,0,0,2,1617,4129,14,0,0
https://www.paypal934.com/p685/p776,paypal934.com,35,2,0,0,0,13,3,9,1,2,0,0,3,5,2466,10,1,1
https://www.sub89.services459.cn/p425/p463,sub89.services459.cn,42,3,0,0,0,20,2,11,1,2,0,0,3,954,2379,15,0,0
https://www.sub34.ssl398.au/p42?q=9776,sub34.ssl398.au,38,3,0,0,0,15,2,11,1,1,0,0,3,704,1704,13,0,1
https://www.sub53.login281.in,sub53.login281.in,29,3,0,0,0,17,2,5,1,0,1,0,3,768,3819,13,1,1
https://www.sub6.facebook571.com,sub6.facebook571.com,32,3,0,0,0,20,3,4,1,0,0,0,5,1961,3680,8,0,0
https://www.sub75.secure320.com/p671?q=557,sub75.secure320.com,42,3,0,0,0,19,3,11,1,1,0,0,2,1313,2358,6,1,1
https://www.sub54.account177.co/p677,sub54.account177.co,36,3,0,0,0,19,2,8,1,1,0,0,2,1222,2583,5,1,1
https://www.ssl831.ru?q=3457,ssl831.ru,28,2,0,0,0,9,2,7,1,0,0,0,3,1457,1844,12,0,1
https://www.gov746.net/p847/p472/p603/p431,gov746.net,42,2,0,0,0,10,3,15,1,4,0,0,2,1255,4182,3,0,1
https://www.sub63.services786.io?q=6558,sub63.services786.io,39,3,0,0,0,20,2,9,1,0,0,0,3,982,4334,5,0,0
https://www.sub42.india283.au/p751/p963/p376,sub42.india283.au,44,3,0,0,0,17,2,14,1,3,2,0,3,730,4195,13,0,0
http://www.edu675.com/p211/p531,edu675.com,31,2,0,0,0,10,3,9,0,2,0,0,3,2196,3856,15,0,0
https://www.sub7.paypal732.cn/p181/p657?q=6562,sub7.paypal732.cn,46,3,0,0,0,17,2,14,1,2,1,0,3,1858,4198,14,1,1
http://www.account407.co,account407.co,24,2,0,0,0,13,2,3,0,0,0,0,2,494,6016,11,1,1
http://www.sub57.amazon699.com/p68/p448,sub57.amazon699.com,39,3,0,0,0,19,3,10,0,2,0,0,3,747,3921,8,0,0
https://www.google583.jp/p676/p568/p702,google583.jp,39,2,0,0,0,12,2,12,1,3,0,0,4,421,3744,3,0,1
https://www.facebook396.com/p684/p177/p280/p764,facebook396.com,47,2,0,0,0,15,3,15,1,4,0,0,1,1025,114,15,0,1
https://www.sub38.secure240.co/p327/p592/p613/p792,sub38.secure240.co,50,3,0,0,0,18,2,17,1,4,0,0,3,895,4200,13,1,0
http://www.sub63.shop821.cn/p558/p586/p988?q=2410,sub63.shop821.cn,49,3,0,0,0,16,2,18,0,3,1,0,4,1360,2787,13,0,0
https://www.apple633.ru/p834,apple633.ru,28,2,0,0,0,11,2,6,1,1,0,0,2,546,2151,13,0,1
https://www.sub1.facebook465.in/p242/p825,sub1.facebook465.in,41,3,0,0,0,19,2,10,1,2,0,0,1,1988,3412,13,0,0
http://www.sub20.login421.us,sub20.login421.us,28,3,0,0,0,17,2,5,0,0,1,0,4,1113,1043,10,1,1
https://www.paypal433.fr/p610/p888,paypal433.fr,34,2,0,0,0,12,2,9,1,2,0,0,3,48,4130,5,1,1
https://www.sub1.microsoft846.org,sub1.microsoft846.org,33,3,0,0,0,21,3,4,1,0,0,0,2,1919,3238,11,0,1
https://www.sub30.facebook124.es/p324?q=8779,sub30.facebook124.es,44,3,0,0,0,20,2,12,1,1,0,0,3,1132,2572,14,0,0
https://www.sub98.services874.net,sub98.services874.net,33,3,0,0,0,21,3,5,1,0,0,0,3,295,2745,6,0,1
https://www.sub12.apple334.de/p465/p111?q=5370,sub12.apple334.de,46,3,0,0,0,17,2,15,1,2,0,0,2,591,3779,12,0,0
https://www.microsoft323.co,microsoft323.co,27,2,0,0,0,15,2,3,1,0,0,0,1,1953,4410,8,0,1
https://www.facebook335.fr?q=5538,facebook335.fr,33,2,0,0,0,14,2,7,1,0,0,0,3,607,2701,14,0,0
https://www.facebook157.jp/p550/p901/p369?q=4699,facebook157.jp,48,2,0,0,0,14,2,16,1,3,2,0,2,98,4223,7,0,0
https://www.sub50.gov111.io/p359,sub50.gov111.io,32,3,0,0,0,15,2,8,1,1,0,0,2,1244,2722,6,0,0
https://www.sub32.amazon219.in/p605/p859/p93/p260?q=8197,sub32.amazon219.in,56,3,0,0,0,18,2,20,1,4,1,0,3,423,4877,7,0,0
http://www.sub4.account656.net/p29?q=8008,sub4.account656.net,41,3,0,0,0,19,3,10,0,1,0,0,5,633,3268,6,1,1
https://www.sub94.edu340.com/p249/p211,sub94.edu340.com,38,3,0,0,0,16,3,11,1,2,1,0,3,240,5321,13,0,0
https://www.sub93.amazon414.br/p478/p986/p663/p966,sub93.amazon414.br,50,3,0,0,0,18,2,17,1,4,0,0,2,915,3055,9,0,0
https://www.sub64.update820.fr,sub64.update820.fr,30,3,0,0,0,18,2,5,1,0,0,0,3,1719,3744,7,0,0
http://www.microsoft482.es,microsoft482.es,26,2,0,0,0,15,2,3,0,0,0,0,1,972,2444,4,0,0
http://www.sub28.apple246.au/p721/p489/p494,sub28.apple246.au,43,3,0,0,0,17,2,14,0,3,0,0,3,625,3051,14,0,0
https://www.google975.com/p580/p998/p265,google975.com,40,2,0,0,1,13,3,12,1,3,0,0,4,1370,3200,13,0,1
http://www.sub91.google366.in/p310/p746,sub91.google366.in,39,3,0,0,0,18,2,11,0,2,0,0,3,417,2504,11,0,0
https://www.india634.za/p715/p354/p909,india634.za,38,2,0,0,0,11,2,12,1,3,0,0,3,198,2277,4,0,1
http://www.sub95.ebay742.co/p383/p238/p242?q=5431,sub95.ebay742.co,49,3,0,0,0,16,2,18,0,3,0,1,1,792,5053,12,0,0
https://www.sub52.ebay85.au/p551/p631/p157/p285?q=1294,sub52.ebay85.au,54,3,0,0,0,15,2,20,1,4,0,0,4,178,3759,11,0,1
https://www.sub21.bank948.ru/p863/p830/p631?q=9249,sub21.bank948.ru,50,3,0,0,0,16,2,18,1,3,1,0,4,11,1955,11,0,0
https://www.sub26.ssl765.br/p387/p972,sub26.ssl765.br,37,3,0,0,0,15,2,11,1,2,0,0,4,868,2621,7,0,1
https://www.sub4.pay427.in/p642/p504/p559,sub4.pay427.in,41,3,0,0,0,14,2,13,1,3,0,0,2,1208,4550,5,1,0
https://www.sub36.login184.co/p349?q=6394,sub36.login184.co,41,3,0,0,1,17,2,12,1,1,0,0,2,122,2852,11,1,0
https://www.ssl351.es/p732/p85/p964/p132?q=6796,ssl351.es,47,2,0,0,0,9,2,18,1,4,0,0,2,679,2101,6,0,0
https://www.sub66.edu93.co/p373/p515/p11,sub66.edu93.co,40,3,0,0,0,14,2,12,1,3,1,0,2,671,3159,5,0,0
https://www.google204.br,google204.br,24,2,0,0,0,12,2,3,1,0,1,0,1,1171,2105,7,0,0
https://www.sub66.facebook426.org/p578/p60/p573?q=5049,sub66.facebook426.org,54,3,0,0,0,21,3,17,1,3,0,0,2,1124,6683,14,0,1
https://www.amazon667.in/p824,amazon667.in,29,2,0,0,0,12,2,6,1,1,0,0,2,1237,3469,5,0,1
https://www.india121.cn/p373?q=7926,india121.cn,35,2,0,0,0,11,2,10,1,1,1,0,3,1499,2514,6,0,1
https://www.paypal828.uk/p84/p85/p705/p195?q=1609,paypal828.uk,49,2,0,0,0,12,2,17,1,4,0,0,4,1244,4304,3,1,0
https://www.sub93.account290.br,sub93.account290.br,31,3,0,0,0,19,2,5,1,0,1,0,2,371,2002,10,1,1
https://www.sub65.google76.in/p163?q=5347,sub65.google76.in,41,3,0,0,0,17,2,11,1,1,0,1,1,444,2017,6,0,0
https://www.facebook416.co/p809,facebook416.co,31,2,0,0,0,14,2,6,1,1,1,1,2,1932,3354,13,0,1
https://www.sub10.paypal145.io/p881,sub10.paypal145.io,35,3,0,0,0,18,2,8,1,1,1,0,4,1491,5229,11,1,1
